t,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1612483784.6879282,-7.47989716822583,-18.180651256554146,24.124241957322504,0.64224608326392818,0.026493479392076885,-0.05428871692397385,-0.76411438888205352
1612483784.7029324,-7.4968917831628294,-18.124854798113979,24.11796092588456,0.64280863257628085,0.037243156714011919,-0.055127771242271993,-0.76313232011312893
1612483784.7129302,-7.5080864253857298,-18.087500259284834,24.113409304143076,0.64314551728169,0.046914674132023389,-0.055917264588224665,-0.76225725084942564
1612483784.7229333,-7.5195874388139847,-18.049957469287605,24.110929342132426,0.64316294712120015,0.032567772486884888,-0.05478188947838615,-0.76307254454002815
1612483784.7329302,-7.5307157330634773,-18.012339266832015,24.106352289939501,0.6434799588850838,0.041059500928335768,-0.055491200254333219,-0.76234400803777558
1612483784.7479303,-7.5476085041070879,-17.955598360857174,24.101104969995397,0.64365426640358336,0.034853574904172166,-0.054963463504427629,-0.76254405206287046
1612483784.7579353,-7.5589064795206671,-17.917610127990166,24.097635000849067,0.64370883812393864,0.031579956563299899,-0.054716882329603346,-0.76265831199346223
1612483784.7679322,-7.5701614044439047,-17.879526070082555,24.093963631340525,0.64378946636701673,0.031096639320730105,-0.054645231423712089,-0.76261525076572989
1612483784.7929323,-7.5984681774221796,-17.783798700402961,24.084776951571875,0.64388268087817313,0.035614278954581684,-0.054878680430788633,-0.7623221411148029
1612483784.8029332,-7.6096539555983513,-17.745275056733465,24.080376323199562,0.64399431966647203,0.043810261035855336,-0.055347710132125721,-0.76176676761881534
1612483784.8129332,-7.6210507841396318,-17.706635919613976,24.077092244586407,0.6439084497388845,0.039340477700532984,-0.054819625713857283,-0.76212141014785395
1612483784.8229322,-7.6326015661971249,-17.667880765544172,24.074670895034036,0.6435856945423063,0.025228096110814467,-0.053533377800507119,-0.76308267861902668
1612483784.8379333,-7.6493448976648448,-17.609539268076691,24.06789272561824,0.64374097902176819,0.035181869442861766,-0.053836923533889851,-0.76253614580228724
1612483784.8479333,-7.6605306659197501,-17.570511397104546,24.063579263169231,0.64375248027036847,0.038895308808980532,-0.053764696492455966,-0.76235113727827331
1612483784.8579333,-7.6718769729565119,-17.531387594880357,24.060158077123731,0.64358804094449429,0.032885062492029708,-0.052929220239121381,-0.76283124206013109
1612483784.8679333,-7.683097200518171,-17.492166773418376,24.056130036340019,0.64351909220911119,0.032695216309818129,-0.052484112340742684,-0.76292831822171869
1612483784.8829343,-7.6998927814079785,-17.433163498148627,24.050030339284934,0.64340232299028233,0.032377296280983375,-0.051738914092400431,-0.76309124370862802
1612483784.8929362,-7.7110642447453985,-17.393721428874727,24.045894689832362,0.64332144194187901,0.032713463099219839,-0.051244814244417361,-0.76317843305673472
1612483784.9029353,-7.7220428867575386,-17.354216626367862,24.040726346046057,0.64336647510689615,0.044157696921214656,-0.051589860685272944,-0.76254059746718783
1612483784.9129353,-7.7332413851940389,-17.314614827629708,24.037118254507014,0.64322232506932508,0.038076096821452382,-0.050477276136757912,-0.76306441142086323
1612483784.9279344,-7.7499374554896256,-17.255103821329726,24.031211438406554,0.64302839856856253,0.035126251652987245,-0.049277075524182257,-0.7634477027976081
1612483784.9379344,-7.7610530463468184,-17.215374787581457,24.027109363702326,0.64289333119138437,0.036134032562988194,-0.0487447383984458,-0.76354858842044182
1612483784.9479365,-7.7718960548081641,-17.175519527691282,24.022083508209512,0.64290199314072005,0.045166670778451171,-0.048641143306728286,-0.76306686354754949
1612483784.9579356,-7.7831129177076033,-17.135692067781999,24.018869642660093,0.64267205261140892,0.037459457741849334,-0.047372170254721555,-0.76375735630060071
1612483784.9729354,-7.7994847715414046,-17.075809321211629,24.012024095271805,0.64252573788536627,0.047295157891595732,-0.046999823443094398,-0.76335762313033373
1612483784.9829354,-7.8104658041814572,-17.035833526504575,24.008148502151776,0.64238363787749564,0.046942161612740486,-0.046150256403225974,-0.76355081630780453
1612483784.9929404,-7.8213880461402141,-16.995797565797471,24.004101548058355,0.64224056118075401,0.049133842593755105,-0.045475450785256472,-0.76357377538917592
1612483785.0029354,-7.8322029377926423,-16.955755362331654,23.999780816498753,0.64208572544367293,0.054904375990913842,-0.045043089745180218,-0.76333645972449715
1612483785.0179365,-7.8486071589220012,-16.895654593371329,23.994444191082287,0.64182509252057629,0.053889723822213215,-0.043657229229781831,-0.76370838322837442
1612483785.027936,-7.8593954799642258,-16.855539959571349,23.990466514706352,0.64163016810393747,0.058585035459228121,-0.043098278138062315,-0.76355815719608922
1612483785.037936,-7.8703935776223508,-16.815432642746661,23.987368470018453,0.64143301900937921,0.053800407617504729,-0.041670754495950306,-0.76415492309115018
1612483785.0479381,-7.8813511291108584,-16.775202203312872,23.982842630072962,0.64099514272736147,0.060388941352803233,-0.040734653402736735,-0.7640805525429738
1612483785.062938,-7.8984272269551159,-16.714860852383577,23.977142951273549,0.64012836440994159,0.054665733202259863,-0.037602303132504553,-0.76539754473766342
1612483785.072938,-7.9096084077148809,-16.674485639180674,23.971283524568843,0.63915631879847368,0.069483822266202894,-0.036689944615542459,-0.76505231621593783
1612483785.082938,-7.9213984485056912,-16.63424279783025,23.967802800090311,0.63843353132977521,0.058705828824699942,-0.033620294160900378,-0.7666980680530846
1612483785.0929401,-7.9329579192646245,-16.593885531013512,23.962968342052005,0.63748894018894964,0.059958584882995068,-0.031326302753587124,-0.76748386431988846
1612483785.107939,-7.9501861486986449,-16.533318135816032,23.955259326687461,0.63599261433626741,0.064223346757687802,-0.027896077373620872,-0.76851191604823355
1612483785.1179481,-7.9616033119299381,-16.492914716535914,23.949824429540662,0.63485066104229537,0.070753145849265564,-0.026010539129390543,-0.76894868644194436
1612483785.1279395,-7.9728961811491237,-16.452599988851901,23.944687993576871,0.63389554788478986,0.072928166770850303,-0.023698895432791963,-0.76960787367239913
1612483785.1379395,-7.9840983634234135,-16.412321697034141,23.939675450326181,0.63296893242790753,0.075260310727539872,-0.021584945471386618,-0.77020796304586892
1612483785.1529405,-8.0006961578297648,-16.352110917860685,23.933245438037304,0.63211743298458289,0.069222257401241216,-0.01786755501473556,-0.77156761238082905
1612483785.1629405,-8.0112572815961069,-16.311946054878252,23.928025970883191,0.63140815806734962,0.074809594342816615,-0.016349885924941417,-0.7716605106849137
1612483785.1729405,-8.021794507168865,-16.271829068629781,23.92314795974146,0.63081149494512634,0.076916407766592629,-0.014564190803974388,-0.7719770776438919
1612483785.1829405,-8.0323297795388324,-16.231775464189084,23.918700247597055,0.63041363481577983,0.074289720284007127,-0.01236428763772799,-0.77259744426815979
1612483785.1979425,-8.0477860297512418,-16.171627367579507,23.91100030860385,0.6294766008436079,0.079627381723092847,-0.0098839214070111977,-0.77286544570702775
1612483785.2079415,-8.0580335962543899,-16.131611138016336,23.905998452024761,0.62893667597099145,0.081423357057903087,-0.0081044150371683936,-0.77313854709287844
1612483785.2179415,-8.0683418001630649,-16.09173072010956,23.901731181480717,0.62883945998242607,0.074677306686313519,-0.0055145067522092729,-0.7739210706850983
1612483785.227941,-8.0784069740022524,-16.051796802407665,23.89617747712386,0.62807280271561561,0.081825940973549546,-0.0043332438628826053,-0.77382833553080066
1612483785.2429421,-8.0937314879770508,-15.992258649619952,23.889284941692658,0.62763849451545972,0.078138109893320248,-0.0013926540550208018,-0.77457240881621225
1612483785.2529421,-8.1038696328472213,-15.952672285142141,23.884291849531735,0.62713508527530082,0.080079250027956364,2.7403000956686829e-05,-0.77478312951481887
1612483785.2629449,-8.1139368328906247,-15.913158548581615,23.879019116928099,0.62654429530018918,0.084165720440074462,0.0012114442263415773,-0.77482701936140475
1612483785.2779429,-8.1292274952039865,-15.854319041137328,23.871754747505747,0.62585799143049115,0.085959976357996029,0.0030236692491889625,-0.77517966591713128
1612483785.2879429,-8.1395657548431917,-15.815359577541834,23.867375954927034,0.62563164616728917,0.083046687758196153,0.0044419350885326328,-0.77567297244332956
1612483785.2979441,-8.1497424191962562,-15.776315272528983,23.861795187176007,0.62471342352391745,0.091272582832624335,0.0047918576080465307,-0.7754866163853199
1612483785.3079431,-8.1601542283717947,-15.737517933497704,23.857224340084159,0.62447127831732219,0.088273256419662924,0.00619955230442263,-0.7760186984274432
1612483785.3229439,-8.1757687234314265,-15.679417847553108,23.850050488400186,0.62409180630751759,0.084109249805307998,0.0083484627743448253,-0.77676595868145082
1612483785.3329451,-8.186151408405868,-15.640727830652621,23.844800373002954,0.62358824605045904,0.085069923747161005,0.0093855919488472737,-0.77705387079991728
1612483785.3429439,-8.1966018120360804,-15.602172093320418,23.839819112679336,0.62333076408662147,0.082122623507898146,0.010809137212352117,-0.77755886967103216
1612483785.3529439,-8.2069733858355765,-15.563602454790681,23.834151347544761,0.62265906832762963,0.085516980631587705,0.011565998964788703,-0.77772023139492208
1612483785.367945,-8.2226850187924505,-15.506000296789344,23.826108071929681,0.62193226676806823,0.085541579975758425,0.013052258883392466,-0.77827535756056443
1612483785.3779449,-8.233069634483055,-15.467630665994111,23.820374281589924,0.6214142453188638,0.08673516013088059,0.014021693340218817,-0.7785401337296175
1612483785.3879449,-8.243601081891244,-15.429466410737456,23.815244578735498,0.62123976877581788,0.082291362425013906,0.015419538659869687,-0.77913510971404742
1612483785.3979471,-8.2540262700906375,-15.391270896913205,23.809345869677735,0.62055717738098115,0.085338850495265697,0.015990774165685451,-0.77933969829508776
1612483785.412946,-8.2695906233408927,-15.334121064462442,23.800424458320464,0.61975266421872555,0.087513760533439136,0.017167148111770798,-0.77971357942310859
1612483785.4229469,-8.2800279743832874,-15.296187286279416,23.794770129240018,0.61942805722133243,0.085833995513690489,0.018160331063513311,-0.78013563533325758
1612483785.432946,-8.2903197677724929,-15.258210481461321,23.788191358229376,0.61839301035356076,0.093762509831461893,0.01804486920594418,-0.78004683140905473
1612483785.4429481,-8.3006709871872975,-15.220407790341584,23.782311710112314,0.618097679222531,0.092402926363120683,0.018969701379885968,-0.78042110976626633
1612483785.457947,-8.316097100103292,-15.163826540184944,23.773013735668478,0.6172779262728959,0.095316012820772816,0.019648084056292391,-0.78070274255256733
1612483785.467948,-8.3263733613283151,-15.126237135977989,23.766900665324478,0.6168231757609498,0.096198101636939856,0.020099659095706594,-0.78094244268695101
1612483785.477947,-8.3367075896193743,-15.088845562424893,23.7613330585034,0.61684879777301838,0.091183881452814308,0.021103996117429975,-0.78149707727991957
1612483785.4879479,-8.3469407029114979,-15.051475284488136,23.755384528880835,0.61662002307423036,0.089701609089791315,0.021664512288316951,-0.78183375303062208
1612483785.502949,-8.3621535473370034,-14.995541539100975,23.746115868243816,0.61608839653510905,0.090534744649056406,0.022029828152434601,-0.78214655553655821
1612483785.5129499,-8.3722133396077947,-14.958364039192587,23.739980226120107,0.61592810444351964,0.089347100458087456,0.022441359500288343,-0.7823976298405585
1612483785.5229492,-8.3822848160863259,-14.921333389244522,23.733941827277313,0.61568758732702311,0.088902897667755415,0.022527374383461338,-0.78263502796711903
1612483785.5329492,-8.3922106485413579,-14.884320113872411,23.727533346488539,0.61530247738309951,0.091112864495444437,0.022312449528220674,-0.78268988868242395
1612483785.5479581,-8.4070684977849925,-14.829157394277777,23.718216403413468,0.61516006130365253,0.089808631708007472,0.022020612147509271,-0.7829607916672906
1612483785.5579493,-8.4169018732363732,-14.792675990750872,23.711998210309485,0.6152405631256338,0.087409133803668396,0.021668895796164045,-0.78317887597120517
1612483785.5679493,-8.4266072982034324,-14.756237368330948,23.705174936064591,0.61500573998773966,0.089829504172000363,0.020558866790629484,-0.78311936060771137
1612483785.5779502,-8.4363474219817043,-14.720025152365867,23.69872692375754,0.61515074885096865,0.087566703969258669,0.019710670152396751,-0.78328354893116248
1612483785.5929523,-8.4508067703082208,-14.665880253646474,23.688493721058737,0.61516623381256597,0.087817905297911045,0.017676176982416664,-0.78329181857928065
1612483785.6029522,-8.4604390984553923,-14.629960288626304,23.681671786262577,0.6152034249426438,0.087762689827682358,0.016041236366644791,-0.78330398629706965
1612483785.6129513,-8.4700076932432484,-14.594123427445687,23.674761011467666,0.61535251151822834,0.086825737692088109,0.014424078074189746,-0.78332274562541804
1612483785.6229506,-8.4794864609768066,-14.558312283428151,23.66741984711318,0.61527165362529235,0.089536482801367431,0.012270707156351817,-0.78311776907349129
1612483785.6379504,-8.4937926243752244,-14.504824564300206,23.656883902445067,0.61549479747252833,0.088582579139225417,0.009274953706444284,-0.78309211220075325
1612483785.6479504,-8.5032775627359189,-14.469205489694312,23.649665746148372,0.61559818148093381,0.088939737420340725,0.0070741964400193478,-0.78299333190627896
1612483785.6579516,-8.5128512830943315,-14.433704580286394,23.643121413634496,0.61623566888521819,0.081037582049331425,0.0057669281083653021,-0.78336023209592331
1612483785.6679516,-8.5222194732240943,-14.398063132084303,23.635175140806172,0.61589890506001876,0.088545329943642823,0.0026166846452147772,-0.78282911050401616
1612483785.6829524,-8.5363977411266738,-14.344727742482068,23.624131333459722,0.61606026887173282,0.089217013058267514,-0.00093595046563146596,-0.78262966573940629
1612483785.6929524,-8.5460463240457063,-14.309294444353721,23.617609394530579,0.61655304717939829,0.081934588710626532,-0.0025793314573604085,-0.78303410541039165
1612483785.7029514,-8.5555215814670973,-14.273726924359208,23.610369148740176,0.61675633703317789,0.08021089048297074,-0.0046714068711008307,-0.78304279048797254
1612483785.7129536,-8.5649255521090986,-14.238061689829442,23.602458317400927,0.61649200896722478,0.086602967947992146,-0.007716430017452207,-0.78254583605686645
1612483785.7279527,-8.5793253279737627,-14.184670661198746,23.592210277964401,0.61696839686867955,0.078576505545923228,-0.010194230753819897,-0.78298902144335414
1612483785.7379518,-8.5887404509086185,-14.14888992365883,23.584189264303284,0.61661091492560705,0.086321585852295449,-0.013222203880746805,-0.78240957096337116
1612483785.7479527,-8.5983487657233297,-14.113134366079418,23.57699221066181,0.61657822588090261,0.08626403096907187,-0.015351448171392834,-0.78240279994997874
1612483785.7579527,-8.6080825130390917,-14.077358499586845,23.570447853918502,0.61684653774054288,0.07896929269444744,-0.016515897813539845,-0.78293768896908833
1612483785.7829528,-8.6321112266255646,-13.987316258861487,23.551858198037696,0.61619939613012031,0.08650635286208018,-0.021664790066196694,-0.782525138251011
1612483785.7929537,-8.6420685627036438,-13.951281519063016,23.545488325741843,0.616206092231952,0.078919041569432288,-0.022362171352333884,-0.78330183841632761
1612483785.8029537,-8.6518564854944042,-13.915111805797865,23.537588301710734,0.61541818956959649,0.087588654062881854,-0.024833036481734322,-0.78292528374387671
1612483785.8179538,-8.6671949807305921,-13.861050163581519,23.527819801740467,0.6148171539225169,0.079378102341152251,-0.026194045450369175,-0.78422755377140208
1612483785.8279538,-8.6773368426813935,-13.824939776805451,23.520340772175793,0.61393330031453441,0.083996351541513178,-0.028200051550960451,-0.78436934717334661
1612483785.8379548,-8.6877109742698835,-13.788902034030194,23.513687009155515,0.61331596175353409,0.07959620826602673,-0.02915011135810704,-0.78527590418643234
1612483785.8479548,-8.6979744679913988,-13.752826554265162,23.50639931339855,0.61250404824214222,0.080799009218050152,-0.030643688629201984,-0.78572977246860476
1612483785.8629568,-8.7135470049022938,-13.698813180283709,23.495793821013383,0.61129429350978859,0.080614920976568152,-0.032781382200385421,-0.78660403140293023
1612483785.8729546,-8.7237211778271355,-13.662780714701841,23.488145251182946,0.61052345946021203,0.083434440617789846,-0.034306619412094279,-0.78684360290469768
1612483785.8829558,-8.7341726423237773,-13.626883123948144,23.481592013555172,0.61004757020074452,0.076278005159286205,-0.034804532698935207,-0.78791641214325281
1612483785.8929558,-8.7443481207114431,-13.59096307657658,23.474103083448671,0.60946643225109753,0.077226639658411964,-0.036137957755546672,-0.7882136525685447
1612483785.9079578,-8.759373746247336,-13.537155327884395,23.462365869094182,0.60874496331184047,0.08221962807681768,-0.038489393420295601,-0.78815485089892912
1612483785.9179556,-8.7696167465300761,-13.501520880488123,23.455411605881338,0.60859393697251596,0.075603442640055807,-0.038878447172567734,-0.788914447634669
1612483785.9279552,-8.7798319536046954,-13.466013758874862,23.447870489694711,0.60831040788468294,0.074180628587214012,-0.03987806122268385,-0.7892182348594694
1612483785.9379561,-8.7900472376296594,-13.430621633115601,23.439829309090346,0.60790219894443298,0.077804193063080798,-0.04152232637082548,-0.78909905618564813
1612483785.9529662,-8.8055000649657735,-13.377669326171304,23.42795232374862,0.60745486307364349,0.078296632045200876,-0.043217012495225228,-0.78930381765803415
1612483785.9629593,-8.8160096945548787,-13.342528458725168,23.420605685718662,0.607235487136357,0.072971858630521996,-0.043692656270971041,-0.78995640563151659
1612483785.9729562,-8.8266266091518979,-13.307402874355088,23.413537387269461,0.60701775937484626,0.064497619490483965,-0.043753254015128175,-0.79085722456502205
1612483785.9829571,-8.8369046123032344,-13.272195100207604,23.404594023496031,0.60649105527578417,0.075937652857158949,-0.046247524398984698,-0.79010330921720406
1612483785.9979582,-8.8525548670477345,-13.219308570615777,23.392471451035437,0.60598301995195203,0.077225270397266149,-0.047776404782396725,-0.79027732618875601
1612483786.0079572,-8.8630366893020369,-13.18395783730802,23.384610512045388,0.60567200203135252,0.075723464525616138,-0.04841947514560186,-0.7906218674576333
1612483786.0179582,-8.8735717555749449,-13.148486340543821,23.377040256766087,0.6053843416895911,0.071270810013947763,-0.048620045662371061,-0.79124355393064982
1612483786.0279574,-8.8839104352317442,-13.112840451429276,23.368717371801125,0.60497268993733844,0.074863461663342221,-0.049724919593628465,-0.7911579734219768
1612483786.0429585,-8.8994015925804515,-13.059079422856854,23.356326236423538,0.6043301497249145,0.078752961023636395,-0.05096368813324393,-0.79119260850650597
1612483786.0529594,-8.9100398298081096,-13.023183211653128,23.34900902590811,0.6039002125934253,0.073040173777202566,-0.050784220562153107,-0.79207993863378856
1612483786.0629594,-8.9205728015197199,-12.987193000987007,23.341128757677865,0.60335377323334871,0.0729943466821944,-0.051224844991365391,-0.7924721224958835
1612483786.0729604,-8.9310349844519514,-12.951127665381231,23.332715394077148,0.60266579987359226,0.079314013941452655,-0.052479232532920292,-0.79230622300217612
1612483786.0879583,-8.9471952970668003,-12.89700109929122,23.321831579178028,0.60179195884537895,0.071898626223174944,-0.052234346200037925,-0.79369301300522754
1612483786.0979595,-8.9577984562028359,-12.860817332366738,23.313827049979533,0.6011369621220769,0.074255759123332071,-0.052914801356455356,-0.79392723772715179
1612483786.1079595,-8.9682848905024599,-12.824586403265346,23.305283698451188,0.60039773020661902,0.08260334699443056,-0.054375769220379795,-0.79356318485029875
1612483786.1179595,-8.9791779243442207,-12.78836774317031,23.298546600244528,0.59996020657598281,0.071657814740034187,-0.053292298772863782,-0.79503008685425935
1612483786.1329615,-8.9950867788301725,-12.733933077368651,23.286784227057478,0.59920165874749154,0.071712475703516645,-0.05372071131881731,-0.79556821087706087
1612483786.1429625,-9.0053206083147472,-12.697558127171398,23.277862337725203,0.5987787433632471,0.079917780962555043,-0.054832219471118979,-0.79502867400504695
1612483786.1529624,-9.0157441903633178,-12.661197634250978,23.269992014605311,0.59860540759690362,0.076248328390234155,-0.054328776233492734,-0.79555398464617766
1612483786.1629624,-9.0263313173070205,-12.62486452346881,23.262743689030064,0.59851353904598059,0.066466422958886662,-0.053059285815000364,-0.79658550726617428
1612483786.1779625,-9.0419373024007434,-12.570344541668025,23.249760821691854,0.59818457193212815,0.072786805091427514,-0.053813774820981153,-0.79622947480388817
1612483786.1879635,-9.0523488509932371,-12.533978520348837,23.240819549533288,0.59796315852034609,0.07831194006822248,-0.054336921493923752,-0.79583591277202725
1612483786.1979635,-9.0632071595433441,-12.497686228072407,23.233186377776047,0.59779270374577687,0.072387083865431884,-0.053514377735291878,-0.79658031912254612
1612483786.2079635,-9.0740361221942667,-12.461376050058476,23.225326244668267,0.59761756062710658,0.067895368808739698,-0.052795838677131904,-0.79715498464402135
1612483786.2229638,-9.0899341017082467,-12.406844490845156,23.212016511102895,0.59730588998224265,0.074932209412694559,-0.053386044440894669,-0.79671875090524158
1612483786.2329638,-9.1009218978689272,-12.370531124492382,23.204666089206412,0.59719741639615787,0.065107846594827198,-0.051956535297348644,-0.79775731435157315
1612483786.2429638,-9.1113715780902496,-12.334149644453726,23.195065481090058,0.59691507408745337,0.078145180766899136,-0.053549835716466508,-0.79669199829345494
1612483786.2529688,-9.1223502745515574,-12.297785233643538,23.187987302961201,0.5969176759166257,0.06479672560415653,-0.051616868044531972,-0.79801401708400299
1612483786.2679636,-9.1379383902163216,-12.243163056520672,23.174120779371851,0.59667651857461901,0.078146384189666157,-0.053183252647757639,-0.79689511007256031
1612483786.2779646,-9.1487226097197887,-12.206750923668066,23.167040261866514,0.59677292029948226,0.064936119738361858,-0.051327262432123683,-0.79812962235577822
1612483786.2879648,-9.1589759226373371,-12.170299003169445,23.157684490758903,0.59662552879743314,0.075520345252483273,-0.052706413557015469,-0.79721809425657542
1612483786.2979667,-9.169857167079785,-12.133978317350035,23.150383504835425,0.59652699012736321,0.064707709723214393,-0.051236151334943594,-0.79833784774890137
1612483786.3129656,-9.1858284828068335,-12.07959698050851,23.136618767470985,0.59587849292926764,0.077509691798627531,-0.05296758215361163,-0.7975684952293608
1612483786.3229656,-9.1970819599428921,-12.043459423932925,23.129450104598799,0.59552875917787551,0.065304657676164737,-0.051358855556912775,-0.79902632411813768
1612483786.3329656,-9.2079841073598363,-12.007309579116271,23.120399997445951,0.59496762443687401,0.071818189983953604,-0.052243658344251591,-0.79882806261559236
1612483786.3429656,-9.2192956990413109,-11.971221200171529,23.112786754322673,0.59445016035147968,0.064377723345307586,-0.051321867775760539,-0.79990660797557012
1612483786.3579676,-9.2358455027218049,-11.917022458209388,23.099404276574329,0.59357597533141504,0.071808829216656059,-0.052382249163397045,-0.79985445771620023
1612483786.3679667,-9.2471087633782432,-11.880894381584195,23.091523794311254,0.5931100125828227,0.066075285890968893,-0.051641503464708922,-0.80074198384269524
1612483786.3779666,-9.2580331483041238,-11.84469559451035,23.08225943013834,0.59258298999055747,0.07455023509747126,-0.052878785746909004,-0.80030712632007406
1612483786.3879666,-9.2692805293881548,-11.808460812454179,23.074872332206631,0.59234797484083579,0.062555274542599168,-0.051191313802517437,-0.80161721770433092
1612483786.4029677,-9.2854630139214915,-11.753919529635773,23.061433240876173,0.59204321320947639,0.068799568733804883,-0.052053086118255036,-0.80127518947001397
1612483786.4129686,-9.2961548833243235,-11.717459510402238,23.052510978117006,0.59200870072274259,0.071329020403411936,-0.052317047514532679,-0.80106229199496182
1612483786.4229672,-9.3070638252510758,-11.681025169077886,23.044047067518594,0.59203239781304173,0.067341080204274248,-0.051559762259726923,-0.80143896197550923
1612483786.4479682,-9.3344742853945988,-11.589934707695365,23.021479511178153,0.59200668725855832,0.065729373160357929,-0.05047504840886842,-0.80166077690829851
1612483786.4579682,-9.3453638427690819,-11.553486926797262,23.011566078960229,0.59193797665775816,0.072304569136891247,-0.050938164865452377,-0.80111596191337231
1612483786.4679682,-9.3564135398941257,-11.51705263673081,23.002146744348259,0.59190745828821845,0.073518269030715885,-0.050647826821313198,-0.80104645469522362
1612483786.4779682,-9.3676028953930857,-11.480625938213686,22.993282260943872,0.59196025051556322,0.068498769940147891,-0.049457276146860372,-0.80152664220372127
1612483786.4929712,-9.3842793093147634,-11.425965221343814,22.979288231205349,0.59191897403548099,0.069548137739346386,-0.049004052797998986,-0.80149459606608919
1612483786.5029693,-9.3955714191320165,-11.389551189557542,22.970889598086686,0.59196987224914444,0.061481653710924733,-0.047540694737143729,-0.80220418781642566
1612483786.5129693,-9.4064524441013884,-11.353084462481499,22.960687629468985,0.59183887373619015,0.073120931482369075,-0.048931833042505264,-0.80124013418508255
1612483786.5229695,-9.4174164221601391,-11.316612908605279,22.951213659084292,0.59176143325427977,0.07816216823065486,-0.049462083514473509,-0.80078872610990881
1612483786.5379694,-9.4343162927005739,-11.261945701072465,22.939469587501492,0.59192173610107435,0.063899312589443188,-0.047471812944491085,-0.8020548379989052
1612483786.5479705,-9.4451994018287202,-11.225375190513539,22.929904030817177,0.59183344899363954,0.073089783545092879,-0.048796410791532137,-0.80125524178471874
1612483786.5579705,-9.4562909179425834,-11.188777498083196,22.921324050168504,0.59187575458727737,0.072203900124615888,-0.04869359319632946,-0.80131056521186961
1612483786.5679705,-9.4676529912815521,-11.152199052543018,22.913688103513135,0.59193128282816843,0.063962466611246202,-0.047746061445137336,-0.8020264789212892
1612483786.5929716,-9.4953384522441944,-11.06063633638237,22.891715603091896,0.59189016255741933,0.070704373235229129,-0.049036929782057884,-0.80141269430344986
1612483786.6029716,-9.5065096653777239,-11.024075562248328,22.883445753948365,0.59191792259752007,0.068041219739368067,-0.0488371168726612,-0.80163489279083966
1612483786.6129725,-9.5173982042607328,-10.987522760892499,22.87418684314931,0.59189478061308343,0.07368895899414607,-0.049680932343966817,-0.80110068715910054
1612483786.6279716,-9.5342666862233063,-10.932939266334525,22.862630874058407,0.59197652828309277,0.059848202514895699,-0.048053561333109625,-0.80229223968628627
1612483786.6379726,-9.5450846621900478,-10.896616027993058,22.853352954858334,0.59196545627746044,0.064189786111968003,-0.048728638038039424,-0.80192399251305335
1612483786.6479797,-9.5558141284327647,-10.860384734176364,22.843863311860247,0.5919264729681436,0.069516909087538811,-0.049518308684150671,-0.80146015936880455
1612483786.6579728,-9.5665388527722168,-10.824353250708519,22.83466064740351,0.5919079135579618,0.070716523775280718,-0.049705475379817662,-0.80135732407576266
1612483786.6729736,-9.582632448554131,-10.770692355486855,22.820812509348752,0.59192163526761943,0.064070023012128385,-0.048321320410259085,-0.80199056094641286
1612483786.6829736,-9.5932181923874378,-10.735163096288359,22.810897781053487,0.59190322011517726,0.060210983952269675,-0.04709514570687915,-0.8023760107827449
1612483786.6929786,-9.603400668194972,-10.699737269878032,22.79884894865971,0.59165189044669497,0.075404313729485445,-0.04839957376705218,-0.80119892115566715
1612483786.7029808,-9.6139808168230623,-10.664477166616287,22.788622911864291,0.591635402148453,0.068819026495025484,-0.046468557327500964,-0.80191780482591624
1612483786.7179787,-9.6297375493472241,-10.611703257444271,22.772662283731286,0.59150772477847746,0.062607829162677459,-0.043925725280330778,-0.80266394083297576
1612483786.7279789,-9.6401437787773183,-10.576504139759345,22.761543619817409,0.59138318403337131,0.062189213087776612,-0.042670282551492113,-0.80285595121730935
1612483786.7379789,-9.6502764274011508,-10.541197386494622,22.749343943553981,0.591178303734889,0.071455528206235158,-0.042646613011151746,-0.80223661539509883
1612483786.7479808,-9.6609950659580672,-10.505881989429742,22.739928976227798,0.59127999091405314,0.054130517508655933,-0.038991635838175956,-0.80370237759607599
1612483786.76298,-9.6765166784981016,-10.452570113838854,22.722864812612919,0.59101122967986652,0.063695916441861483,-0.038847839737061553,-0.80320570339651265
1612483786.77298,-9.6870317508528281,-10.416775411227682,22.712857049122782,0.59107072466230837,0.057548304352604614,-0.036978004840967638,-0.80371401522637109
1612483786.7829828,-9.697540855734907,-10.380739797586431,22.702390585752482,0.59091427445215461,0.063111601956957239,-0.037227201280156136,-0.80339988886727964
1612483786.7929809,-9.7081605253424819,-10.344532260564961,22.692853112073379,0.59097708124600223,0.058357728476415904,-0.035872850688109366,-0.80377459747900559
1612483786.807981,-9.7240493560234302,-10.289974346884597,22.677488231620789,0.59076932411965777,0.065719841639978807,-0.036140209239113104,-0.80334699437426904
1612483786.817981,-9.7349242808675065,-10.253500461386645,22.668619722324593,0.59084896598108394,0.056547449851901306,-0.034278022068915837,-0.80406772259392012
1612483786.8279803,-9.7457851688621329,-10.216920020268036,22.659475692463396,0.59083112398636306,0.051219325911881074,-0.033012267191437836,-0.80449074189640246
1612483786.8379803,-9.7564614381138917,-10.180211714727026,22.648966552011483,0.59059589531862022,0.061317870877241658,-0.034036877100989134,-0.80391423556315467
1612483786.8529842,-9.7727573284521387,-10.125011661406026,22.63475944360729,0.59048184351950395,0.059989718768386928,-0.033132001996383255,-0.80413599382169798
